GradeID,TheGrade,ModID,StudentID
0,B,10,1
0,A,5,1
0,C,2,1
0,E,4,1
0,E,15,1
0,C,16,1
0,A,14,1
0,D,14,2
0,D,6,2
0,F,2,2
0,A,17,2
0,F,5,2
0,D,9,2
0,D,19,2
0,C,1,3
0,C,8,3
0,F,4,3
0,B,9,3
0,B,6,3
0,B,17,3
0,E,16,3
0,C,9,4
0,B,11,4
0,D,10,4
0,A,5,4
0,B,12,4
0,E,13,4
0,C,7,4
0,A,3,5
0,D,14,5
0,D,5,5
0,F,4,5
0,B,6,5
0,A,16,5
0,A,2,5
0,C,13,6
0,D,6,6
0,F,10,6
0,E,17,6
0,A,9,6
0,E,1,6
0,D,15,6
0,E,8,7
0,C,10,7
0,B,13,7
0,E,11,7
0,F,1,7
0,D,5,7
0,B,19,7
0,C,16,8
0,D,5,8
0,A,7,8
0,F,10,8
0,E,17,8
0,B,8,8
0,B,18,8
0,B,8,9
0,D,19,9
0,D,9,9
0,F,3,9
0,C,7,9
0,F,18,9
0,C,10,9
0,E,2,10
0,B,12,10
0,F,11,10
0,F,15,10
0,F,7,10
0,D,10,10
0,D,13,10
0,C,14,11
0,A,4,11
0,A,5,11
0,B,15,11
0,E,10,11
0,F,16,11
0,B,18,11
0,A,7,12
0,E,8,12
0,C,13,12
0,D,1,12
0,A,5,12
0,A,15,12
0,D,3,12
0,A,6,13
0,B,2,13
0,C,1,13
0,C,17,13
0,C,7,13
0,E,13,13
0,B,19,13
0,D,6,14
0,E,16,14
0,D,12,14
0,D,1,14
0,F,19,14
0,B,18,14
0,D,8,14
0,F,2,15
0,B,6,15
0,C,17,15
0,C,14,15
0,A,19,15
0,D,11,15
0,F,3,15
0,E,1,16
0,C,2,16
0,A,8,16
0,A,11,16
0,F,17,16
0,C,5,16
0,F,18,16
0,B,9,17
0,C,7,17
0,E,13,17
0,D,6,17
0,F,4,17
0,B,3,17
0,B,2,17
0,B,10,18
0,A,1,18
0,B,8,18
0,A,12,18
0,D,7,18
0,C,17,18
0,B,16,18
0,C,14,19
0,F,2,19
0,D,10,19
0,D,12,19
0,F,11,19
0,C,6,19
0,A,8,19
0,B,17,20
0,D,2,20
0,D,3,20
0,D,19,20
0,B,9,20
0,C,10,20
0,D,13,20
0,F,12,21
0,B,16,21
0,C,19,21
0,A,11,21
0,B,13,21
0,D,14,21
0,E,3,21
0,F,14,22
0,C,2,22
0,F,8,22
0,C,9,22
0,D,12,22
0,E,15,22
0,B,11,22
0,C,6,23
0,D,12,23
0,A,17,23
0,D,1,23
0,D,16,23
0,D,11,23
0,D,14,23
0,E,12,24
0,A,10,24
0,B,7,24
0,D,17,24
0,B,8,24
0,E,14,24
0,B,3,24
0,F,4,25
0,E,16,25
0,C,9,25
0,C,17,25
0,D,14,25
0,E,11,25
0,D,8,25
0,C,1,26
0,B,7,26
0,B,9,26
0,E,13,26
0,A,18,26
0,F,6,26
0,B,17,26
0,B,14,27
0,B,18,27
0,D,17,27
0,D,16,27
0,C,7,27
0,A,8,27
0,B,19,27
0,E,11,28
0,B,5,28
0,E,10,28
0,D,2,28
0,A,3,28
0,A,9,28
0,E,6,28
0,C,3,29
0,A,16,29
0,D,19,29
0,E,4,29
0,C,12,29
0,E,7,29
0,E,14,29
0,E,10,30
0,B,14,30
0,B,4,30
0,A,12,30
0,B,2,30
0,A,6,30
0,F,8,30
0,B,16,31
0,E,13,31
0,A,4,31
0,F,7,31
0,D,19,31
0,E,15,31
0,F,17,31
0,A,10,32
0,D,2,32
0,B,17,32
0,B,13,32
0,A,7,32
0,D,5,32
0,D,16,32
0,F,11,33
0,C,17,33
0,C,12,33
0,C,19,33
0,C,9,33
0,F,3,33
0,C,16,33
0,F,7,34
0,F,16,34
0,A,15,34
0,C,4,34
0,B,19,34
0,A,13,34
0,E,10,34
